LfNr	Datum	Zeit	WoTag	Kl	NrBu	Gemeinde	Strasse	Gt	Sv	Lv	Bet	Art	Char1	Char2	Beso1	Beso2	Beso3	LZ	Kat	Typ	UTyp	1Urs01	1Urs02	2Urs01	2Urs02	AUrs01	AV1	AV2	Jahr	Mt	Tag	Licht	Str_Zus	Bet_01	Bet_02	Unf_Typ	Fahrtrichtung	Koord.x	Koord.y
945	18.10.2021	13:45	Mo	5		Bremen	Schwachhauser Heerstraße	0	0	1	2	5	2		9				3	2		34					21	71	2021	10	18	he	tr	PKW	RF	AB		8,850649	53,085048
946	18.10.2021	15:31	Mo	5		Bremen	Hartwigstraße	0	1	0	1	0							2	7		49					71		2021	10	18	he	tr	RF	-	SO		8,833074	53,088772
947	18.10.2021	15:45	Mo	5		Bremen	Schwachhauser Heerstraße	0	0	0	2	1							5	5		14					71	21	2021	10	18	he	tr	RF	PKW	RV		8,850774	53,085312
948	18.10.2021	17:15	Mo	5		Bremen	Schubertstraße	0	0	0	2	0							5	7		49					71	21	2021	10	18	he	tr	RF	PKW	SO		8,835775	53,083983
949	19.10.2021	10:26	Di	5		Bremen	Bornstraße	0	0	1	1	0							3	3		37	49				71		2021	10	19	he	tr	RF	-	EK		8,805598	53,082424
950	19.10.2021	14:00	Di	5		Bremen	Bahnhofsplatz	0	0	1	2	1							3	7		49					21	71	2021	10	19	he	tr	PKW	RF	SO		8,813835	53,081903
951	19.10.2021	14:05	Di	5		Bremen	Buntentorsteinweg	0	0	0	2	1							5	5		49		49		73	71	21	2021	10	19	he	na	RF	PKW	RV		8,805651	53,065584
952	19.10.2021	16:50	Di	5		Bremen	Waller Heerstraße	0	0	1	2	5						8	3	3		35					21	71	2021	10	19	he	na	PKW	RF	EK		8,788346	53,098380
953	19.10.2021	17:35	Di	5		Bremen	Kreinsloger	0	0	2	2	4							3	6		49				73	71	21	2021	10	19	dä	na	RF	PKW	LV		8,556506	53,186957
954	19.10.2021	19:15	Di	5		Bremen	Schwachhauser Heerstraße	0	0	1	2	0			9				3	7		49					21	71	2021	10	19	dä	tr	PKW	RF	SO		8,850270	53,085299
955	20.10.2021	09:35	Mi	5		Bremen	Burgwall	0	0	1	2	0	5						3	7		69				73	83	71	2021	10	20	he	na	FG	RF	SO		8,583031	53,185522
956	20.10.2021	15:00	Mi	5		Bremen	Nordstraße	0	0	0	2	1							5	5		49					71	21	2021	10	20	he	tr	RF	PKW	RV		8,779122	53,094507
957	20.10.2021	17:42	Mi	5		Bremen	Ludwig-Roselius-Allee	0	0	1	2	5	2						3	3		28		10			21	71	2021	10	20	dä	tr	PKW	RF	EK		8,906875	53,071459
958	21.10.2021	17:27	Do	5		Bremen	Frieslandstraße	0	0	1	2	5	1		8				3	3		28		9			21	71	2021	10	21	he	na	PKW	RF	EK		8,761028	53,059367
959	22.10.2021	10:35	Fr	5		Bremen	Friedrich-Ebert-Straße	0	0	1	2	3	1						3	6		34					21	71	2021	10	22	he	na	PKW	RF	LV		8,801561	53,071571
960	22.10.2021	13:00	Fr	5		Bremen	Wachmannstraße	0	1	0	2	0							2	6		49					71	71	2021	10	22	he	na	RF	RF	LV		8,826591	53,084668
961	22.10.2021	15:30	Fr	5		Bremen	Bahnhofsplatz	0	0	1	2	5							3	3		37				73	21	71	2021	10	22	he	na	PKW	RF	EK		8,813677	53,081852
962	22.10.2021	16:15	Fr	5		Bremen	Habenhauser Landstraße	0	0	0	2	1						8	5	7		49					71	21	2021	10	22	he	tr	RF	PKW	SO		8,852609	53,050517
963	23.10.2021	10:00	Sa	5		Bremen	Am Waller Freihafen	0	0	1	2	5	3						3	3		28					21	71	2021	10	23	du	na	PKW	RF	EK		8,770083	53,095270
964	23.10.2021	12:00	Sa	5		Bremen	Tagpfauenaugeweg	0	0	0	3	0							5	7		49				73	92	71	2021	10	23	he	na	SOF	RF	SO		8,907954	53,079403
965	23.10.2021	16:55	Sa	5		Bremen	Lilienthaler Heerstraße	0	0	1	2	4							3	6		49					71	71	2021	10	23	he	tr	RF	RF	LV		8,882306	53,103468
966	23.10.2021	19:50	Sa	5		Bremen	Findorffstraße	0	1	0	2	5	1		8			8	2	3		31					21	71	2021	10	23	du	tr	PKW	RF	EK		8,813317	53,090295
967	24.10.2021	14:30	So	5		Bremen	Hermann-Koenen-Straße	0	0	1	1	0							3	1		13	49				72		2021	10	24	he	na	RF	-	F		8,908743	53,070340
968	25.10.2021	07:02	Mo	5		Bremen	Elisabeth-Selbert-Straße	0	0	0	2	1							5	5		34					51	71	2021	10	25	dä	tr	LKW	RF	RV		8,923258	53,059219
969	25.10.2021	09:35	Mo	5		Bremen	Richard-Dunkel-Straße	0	0	1	2	5							3	2		28					21	71	2021	10	25	he	tr	PKW	RF	AB		8,783601	53,061724
970	26.10.2021	08:40	Di	5		Bremen	Hastedter Osterdeich	0	0	0	2	5	3						5	3		37					40	71	2021	10	26	he	na	LKW	RF	EK		8,873509	53,060924
971	26.10.2021	11:21	Di	5		Bremen	Am Stern	0	0	0	2	5	7		2	5	8	8	5	3		33		49			71	61	2021	10	26	he	tr	RF	SOF	EK		8,825228	53,084404
972	26.10.2021	15:55	Di	5		Bremen	Georg-Droste-Straße	0	0	1	2	5	1						3	3		27					71	21	2021	10	26	he	tr	RF	PKW	EK		8,814693	53,051113
973	26.10.2021	17:10	Di	5		Bremen	Bürgermeister-Smidt-Straße	0	0	1	2	5	3		9				3	3		34		9			21	71	2021	10	26	he	tr	PKW	RF	EK		8,806858	53,081737
974	27.10.2021	12:20	Mi	5		Bremen	Osterdeich	0	0	0	2	7							5	7		69				74	83	71	2021	10	27	he	sch	FG	RF	SO		8,840646	53,067059
975	27.10.2021	15:30	Mi	5		Bremen	Wiesbadener Straße	0	0	0	2	1							5	5		49					71	21	2021	10	27	he	tr	RF	PKW	RV		8,793659	53,067828
976	28.10.2021	08:30	Do	5		Bremen	Am Rüten	0	0	1	1	7							3	1		49					71		2021	10	28	he	tr	RF	-	F		8,898912	53,104360
977	28.10.2021	12:00	Do	5		Bremen	Kurtelbeck	0	0	2	2	4	2						3	1		9					72	72	2021	10	28	he	tr	RF	RF	F		8,713472	53,180735
978	28.10.2021	12:49	Do	5		Bremen	Wachmannstraße	0	0	1	2	3							3	6		22					21	72	2021	10	28	he	tr	PKW	RF	LV		8,834971	53,086826
979	28.10.2021	12:50	Do	5		Bremen	Überseetor	0	0	1	2	5	2						3	3		28					21	71	2021	10	28	he	tr	PKW	RF	EK		8,774181	53,095460
980	28.10.2021	14:10	Do	5		Bremen	Hollerallee	0	0	2	2	5							3	7		49					1	71	2021	10	28	he	tr	KRD	RF	SO		8,819178	53,087084
981	28.10.2021	14:19	Do	5		Bremen	Langemarckstraße	0	0	1	2	5	3						3	3		28					21	72	2021	10	28	he	tr	PKW	RF	EK		8,786444	53,069086
982	28.10.2021	14:55	Do	5		Bremen	Hamburger Straße	0	0	1	2	5	1						3	2		49					21	71	2021	10	28	he	tr	PKW	RF	AB		8,833563	53,070709
983	28.10.2021	15:15	Do	5		Bremen	Hemmstraße	0	0	1	2	5	1						3	2		35					21	71	2021	10	28	he	tr	PKW	RF	AB		8,800477	53,091442
984	28.10.2021	20:10	Do	5		Bremen	Am Waller See	0	0	1	2	5	1						3	3		49				88	21	71	2021	10	28	du	tr	PKW	RF	EK		8,777351	53,109907
985	29.10.2021	08:05	Fr	5		Bremen	Karl-Marx-Straße	0	0	1	2	5	1						3	3		28					21	71	2021	10	29	he	tr	PKW	RF	EK		8,850447	53,038516
986	29.10.2021	10:45	Fr	5		Bremen	Kieler Straße	0	0	1	2	5	1						3	3		27					71	71	2021	10	29	he	tr	RF	RF	EK		8,793989	53,099646
987	29.10.2021	16:35	Fr	5		Bremen	Senator-Paulmann-Straße	0	0	1	2	0							3	7		9	49				21	71	2021	10	29	he	tr	PKW	RF	SO		8,775825	53,071098
988	29.10.2021	17:25	Fr	5		Bremen	Hasenbürener Deich	0	0	0	2	0							5	7		69		49			83	71	2021	10	29	he	tr	FG	RF	SO		8,658792	53,121570
989	29.10.2021	18:00	Fr	5		Bremen	Vor dem Steintor	0	0	1	1	0							3	7		49				89	71		2021	10	29	dä	tr	RF	-	SO		8,828253	53,072368
990	29.10.2021	20:00	Fr	5		Bremen	Dobbenweg	0	0	0	2	0							5	7		36	14				21	71	2021	10	29	du	tr	PKW	RF	SO		8,824853	53,079280
991	30.10.2021	00:00	Sa	5		Bremen	Kurfürstenallee	0	0	0	2	1							5	7		49					71	21	2021	10	30	du	tr	RF	PKW	SO		8,838200	53,082206
992	30.10.2021	14:00	Sa	5		Bremen	Moorstraße	0	0	0	2	1							5	1		49					71	21	2021	10	30	he	tr	RF	PKW	F		8,764463	53,113351
993	31.10.2021	02:45	So	5		Bremen	Schwachhauser Ring	0	0	1	1	0							3	1		1				76	71		2021	10	31	du	na	RF	-	F		8,849640	53,085523
994	31.10.2021	13:25	So	5		Bremen	Am Wall	0	1	1	2	3							2	6		14					72	71	2021	10	31	he	tr	RF	RF	LV		8,814017	53,073051
995	31.10.2021	17:31	So	5		Bremen	Am Stern	0	0	1	2	3	7						3	2		34					1	71	2021	10	31	dä	tr	KRD	RF	AB		8,824397	53,084431
996	31.10.2021	17:35	So	5		Bremen	Lindenstraße	0	1	0	1	9							2	1		49					71		2021	10	31	du	tr	RF	-	F		8,601621	53,177477
997	31.10.2021	23:16	So	5		Bremen	Findorffstraße	0	0	1	2	5	1					8	3	2		35					21	71	2021	10	31	du	na	PKW	RF	AB		8,808487	53,088080
998	01.11.2021	08:10	Mo	5		Bremen	Hastedter Heerstraße	0	0	0	2	5	2						5	3		28		49			21	71	2021	11	01	he	tr	PKW	RF	EK		8,870344	53,067317
999	01.11.2021	09:00	Mo	5		Bremen	Mählandsweg	0	0	1	2	5	1						3	2		35				73	21	71	2021	11	01	he	na	PKW	RF	AB		8,775294	53,116108
1000	01.11.2021	13:45	Mo	5		Bremen	Bahnhofsplatz	0	0	0	2	1							5	5		49					21	71	2021	11	01	he	na	PKW	RF	RV		8,813070	53,082494
1001	01.11.2021	13:57	Mo	5		Bremen	Tanzwerder	0	0	0	3	5	2						5	2		49					21	21	2021	11	01	he	tr	PKW	PKW	AB		8,811228	53,068335
1002	01.11.2021	16:40	Mo	5		Bremen	Friedrich-Ebert-Straße	0	0	2	2	4							3	6		49	10				71	71	2021	11	01	dä	tr	RF	RF	LV		8,801135	53,071463
1003	01.11.2021	23:00	Mo	5		Bremen	Oewerweg	0	0	1	2	1							3	6		49					21	71	2021	11	01	du	tr	PKW	RF	LV		8,934266	53,062240
1004	02.11.2021	08:50	Di	5		Bremen	Schubertstraße	0	0	0	2	1							5	7		14	49				71	21	2021	11	02	he	tr	RF	PKW	SO		8,836636	53,083113
1005	02.11.2021	11:40	Di	5		Bremen	Waller Heerstraße	0	0	1	2	1	2						3	5		1	49				71	21	2021	11	02	he	tr	RF	PKW	RV		8,789786	53,096961
1006	02.11.2021	14:30	Di	5		Bremen	Ziegelbrennerstraße	0	0	0	2	1							5	5		49	14	49			71	21	2021	11	02	he	tr	RF	PKW	RV		8,850501	53,048965
1007	02.11.2021	15:05	Di	2		Bremen	Gerold-Janssen-Straße	0	0	0	2	5	3						5	3		37		49		89	71	21	2021	11	02	he	tr	RF	PKW	EK		8,880107	53,102282
1008	03.11.2021	07:20	Mi	5		Bremen	Theodor-Barth-Straße	0	0	1	2	3							3	6		49					21	71	2021	11	03	dä	tr	PKW	RF	LV		8,965272	53,039806
1009	03.11.2021	08:00	Mi	5		Bremen	Heinrich-Plett-Allee	0	0	1	2	5	2		9				3	3		28					21	71	2021	11	03	he	tr	PKW	RF	EK		8,717458	53,046463
1010	03.11.2021	12:25	Mi	5		Bremen	Parkallee	0	1	1	2	5	1		8				2	3		37		49			71	71	2021	11	03	he	tr	RF	RF	EK		8,822869	53,082831
1011	03.11.2021	14:05	Mi	5		Bremen	Halmerweg	0	0	1	2	5	1						3	3		28					21	71	2021	11	03	he	tr	PKW	RF	EK		8,759131	53,119418
1012	03.11.2021	17:15	Mi	5		Bremen	Arsterdamm	0	0	1	2	5							3	2		34		49			40	71	2021	11	03	dä	na	LKW	RF	AB		8,832777	53,040051
1013	04.11.2021	14:45	Do	5		Bremen	Donaustraße	0	0	0	1	1							5	5		49				89	71		2021	11	04	he	tr	RF	-	RV		8,791562	53,069206
1014	05.11.2021	08:05	Fr	5		Bremen	Leher Heerstraße	0	0	1	2	5						8	3	3		49					21	71	2021	11	05	he	na	PKW	RF	EK		8,871030	53,098714
1015	05.11.2021	16:50	Fr	5		Bremen	Richard-Boljahn-Allee	0	0	1	2	6						8	3	3		64		49		74	81	71	2021	11	05	dä	sch	FG	RF	EK		8,893218	53,082341
1016	06.11.2021	11:15	Sa	5		Bremen	Waller Ring	0	0	1	2	5	1		3				3	3		28	1				71	21	2021	11	06	he	tr	RF	PKW	EK		8,785256	53,102297
1017	06.11.2021	13:30	Sa	5		Bremen	Mülheimer Straße	0	0	1	2	6							3	4		64					81	72	2021	11	06	he	sch	FG	RF	ÜS		8,927271	53,076035
1018	06.11.2021	13:50	Sa	5		Bremen	Heinrich-Plett-Allee	0	0	1	2	0	1		3				3	7		49					71	21	2021	11	06	he	tr	RF	PKW	SO		8,716894	53,046876
1019	06.11.2021	19:10	Sa	5		Bremen	Marktstraße	0	0	0	3	0							5	7		49				73	71	8	2021	11	06	du	na	RF	KRD	SO		8,807942	53,074466
1020	07.11.2021	16:45	So	5		Bremen	Münchener Straße	0	0	1	2	1							3	7		45					21	71	2021	11	07	he	na	PKW	RF	SO		8,801102	53,094593
1021	08.11.2021	07:00	Mo	5		Bremen	Steinmetzenweg	0	0	0	2	5	2						5	3		35	11			74	72	21	2021	11	08	dä	sch	RF	PKW	EK		8,915475	53,062672
1022	08.11.2021	07:20	Mo	5		Bremen	Hermann-Helms-Straße	0	0	0	2	5							5	3		49					71	21	2021	11	08	du	tr	RF	PKW	EK		8,847513	53,033807
1023	08.11.2021	07:43	Mo	5		Bremen	Osterhop	0	0	1	2	3							3	6		22	14				40	71	2021	11	08	he	tr	LKW	RF	LV		8,902160	53,049644
1024	08.11.2021	07:58	Mo	5		Bremen	Friedrich-Ebert-Straße	0	0	1	2	5	1					8	3	3		32					21	71	2021	11	08	he	tr	PKW	RF	EK		8,793757	53,066329
1025	08.11.2021	08:00	Mo	5		Bremen	Colshornstraße	0	0	1	2	5	2						3	3		28					71	21	2021	11	08	he	na	RF	PKW	EK		8,922196	53,040955
1026	08.11.2021	15:25	Mo	5		Bremen	Schubertstraße	0	0	0	2	5	2						5	3		28				73	21	71	2021	11	08	he	na	PKW	RF	EK		8,837116	53,082625
1027	08.11.2021	19:00	Mo	5		Bremen	Rembertiring	0	0	1	2	6							3	7		49				89	71	81	2021	11	08	du	tr	RF	FG	SO		8,812810	53,080701
1028	09.11.2021	09:00	Di	5		Bremen	Marcusallee	0	0	1	2	5	2						3	3		34					21	71	2021	11	09	he	na	PKW	RF	EK		8,886619	53,090444
1029	09.11.2021	11:00	Di	5		Bremen	Fährgrund	0	1	2	3	6	1		9			9	2	4		64					81	71	2021	11	09	he	tr	FG	RF	ÜS		8,613863	53,176115
1030	09.11.2021	14:25	Di	5		Bremen	Achterdiek	0	0	2	2	4							3	6		11		11		74	71	71	2021	11	09	he	na	RF	RF	LV		8,895653	53,097129
1031	09.11.2021	18:45	Di	5		Bremen	Auf der Brake	0	1	0	1	0						8	2	7		49	4				71		2021	11	09	du	tr	RF	-	SO		8,813052	53,080105
1032	09.11.2021	19:30	Di	5		Bremen	Sebaldsbrücker Heerstraße	0	0	0	2	4	5		0	9			6	6		5	1				71	71	2021	11	09	du	tr	RF	RF	LV		8,903903	53,059535
1033	10.11.2021	13:48	Mi	5		Bremen	Woltmershauser Straße	0	0	1	1	0							3	1		49				89	71		2021	11	10	he	tr	RF	-	F		8,766979	53,084062
1034	10.11.2021	15:30	Mi	5		Bremen	Modersohnweg	0	0	1	2	5	2						3	3		37					71	71	2021	11	10	he	tr	RF	RF	EK		8,911129	53,093363
1035	10.11.2021	18:20	Mi	5		Bremen	Burger Heerstraße	0	0	2	2	4							3	6		49					71	71	2021	11	10	dä	na	RF	RF	LV		8,704272	53,156016
1036	10.11.2021	20:20	Mi	5		Bremen	Utbremer Ring	0	0	1	2	5							3	3		37					21	71	2021	11	10	du	tr	PKW	RF	EK		8,809334	53,099271
1037	11.11.2021	07:51	Do	5		Bremen	Am Stern	0	0	1	2	5							3	2		34				73	21	71	2021	11	11	he	na	PKW	RF	AB		8,824527	53,084186
1038	11.11.2021	08:10	Do	5		Bremen	Duckwitzstraße	0	0	1	2	3							3	2		34					21	71	2021	11	11	he	tr	PKW	RF	AB		8,782217	53,066756
1039	11.11.2021	16:11	Do	5		Bremen	Martinistraße	0	0	1	2	0			3			8	3	2		34					21	72	2021	11	11	dä	tr	PKW	RF	AB		8,803841	53,076625
1040	11.11.2021	19:20	Do	5		Bremen	Eickedorfer Straße	0	0	1	2	5							3	2		34					21	71	2021	11	11	du	tr	PKW	RF	AB		8,808245	53,094648
1041	11.11.2021	20:26	Do	5		Bremen	Herdentorsteinweg	0	0	1	2	5	1	6	8	2	3	8	3	3		49					71	61	2021	11	11	he	tr	RF	SOF	EK		8,810659	53,080141
1042	12.11.2021	10:05	Fr	5		Bremen	Osterdeich	0	0	0	2	5						8	5	2		25					21	71	2021	11	12	he	tr	PKW	RF	AB		8,811035	53,071803
1043	12.11.2021	12:40	Fr	2		Bremen	Neuenlander Straße	0	0	0	2	0	1		9				5	2		34					21	71	2021	11	12	he	tr	PKW	RF	AB		8,782598	53,066543
1044	12.11.2021	13:35	Fr	5		Bremen	Schwachhauser Heerstraße	0	0	1	2	4							3	6		10					71	71	2021	11	12	he	tr	RF	RF	LV		8,851107	53,085467
1045	13.11.2021	10:48	Sa	5		Bremen	Am Stern	0	0	1	1	0	7		8				3	1		49					72		2021	11	13	he	na	RF	-	F		8,824376	53,084441
1046	13.11.2021	12:30	Sa	5		Bremen	Hammersbecker Straße	0	0	1	2	5	2						3	1		49					21	71	2021	11	13	he	tr	PKW	RF	F		8,633269	53,183005
1047	13.11.2021	14:50	Sa	5		Bremen	Treviranusstraße	0	0	0	2	5	2						5	3		28					21	71	2021	11	13	he	tr	PKW	RF	EK		8,854701	53,067768
1048	14.11.2021	13:04	So	5		Bremen	Hemelinger Hafendamm	0	1	0	1	0							2	7		49					71		2021	11	14	he	tr	RF	-	SO		8,884154	53,038579
1049	15.11.2021	06:20	Mo	5		Bremen	Hermann-Koenen-Straße	0	0	1	2	5	2		9			8	3	2		34		10			21	71	2021	11	15	du	tr	PKW	RF	AB		8,914031	53,068258
1050	15.11.2021	15:20	Mo	5		Bremen	Wachmannstraße	0	0	1	2	4							3	6		14					21	71	2021	11	15	he	tr	PKW	RF	LV		8,827216	53,084876
1051	15.11.2021	15:20	Mo	5		Bremen	Duckwitzstraße	0	0	1	2	5	3						3	3		37					21	71	2021	11	15	he	tr	PKW	RF	EK		8,777754	53,063942
1052	16.11.2021	13:55	Di	5		Bremen	Myrtenstraße	0	0	0	2	2							5	6		14					71	21	2021	11	16	he	sch	RF	PKW	LV		8,835808	53,070846
1053	16.11.2021	17:55	Di	5		Bremen	Elsasser Straße	0	0	0	2	5							5	3		28					71	71	2021	11	16	du	na	RF	RF	EK		8,838165	53,078885
1054	16.11.2021	17:56	Di	5		Bremen	Elsasser Straße	0	0	0	3	3							5	6		49	14			73	71	71	2021	11	16	du	na	RF	RF	LV		8,837374	53,079013
1055	16.11.2021	19:05	Di	5		Bremen	Vor dem Steintor	0	0	0	2	2							5	6		14					21	71	2021	11	16	du	na	PKW	RF	LV		8,830735	53,071517
1056	16.11.2021	20:35	Di	5		Bremen	Waller Heerstraße	0	0	1	2	5	2						3	3		37		10			21	72	2021	11	16	du	tr	PKW	RF	EK		8,784309	53,103065
1057	17.11.2021	07:55	Mi	2	6	Bremen	Neuenlander Straße	0	0	1	2	5	3		9				3	2		34					21	71	2021	11	17	he	na	PKW	RF	AB		8,817569	53,049017
1058	17.11.2021	14:45	Mi	5		Bremen	H.-H.-Meier-Allee	0	0	1	2	5							3	3		31					21	71	2021	11	17	he	tr	PKW	RF	EK		8,846708	53,092667
1059	18.11.2021	10:00	Do	5		Bremen	Bürgermeister-Spitta-Allee	0	0	0	2	1							5	7		45				73	21	72	2021	11	18	he	na	PKW	RF	SO		8,873149	53,084592
1060	18.11.2021	12:39	Do	5		Bremen	Schüsselkorb	0	0	0	2	0							5	7		49					21	71	2021	11	18	he	tr	PKW	RF	SO		8,809211	53,078077
1061	18.11.2021	14:05	Do	5		Bremen	Am Brill	0	0	1	2	5	1		4			8	3	3		49					21	71	2021	11	18	he	tr	PKW	RF	EK		8,799879	53,079114
1062	19.11.2021	08:45	Fr	5		Bremen	Senator-Apelt-Straße	0	0	2	2	0			5				3	7		49					71	40	2021	11	19	he	na	RF	LKW	SO		8,761414	53,075893
1063	19.11.2021	14:55	Fr	5		Bremen	Lindenhofstraße	0	0	1	2	6							3	6		49					71	81	2021	11	19	he	tr	RF	FG	LV		8,757844	53,115229
1064	19.11.2021	16:00	Fr	5		Bremen	Johann-Neudörffer-Straße	0	0	1	2	0	3						3	3		49					21	71	2021	11	19	he	tr	PKW	RF	EK		8,908994	53,086443
1065	20.11.2021	16:15	Sa	5		Bremen	Humboldtstraße	0	0	1	2	1							3	5		49					21	71	2021	11	20	dä	na	PKW	RF	RV		8,823266	53,075195
1066	20.11.2021	18:00	Sa	5		Bremen	Dithmarscher Freiheit	0	0	0	2	1							5	5		45					21	71	2021	11	20	du	na	PKW	RF	RV		8,795548	53,104067
1067	20.11.2021	20:25	Sa	5		Bremen	Pfalzburger Straße	0	0	0	2	0							6	7		1				89	71	21	2021	11	20	du	na	RF	PKW	SO		8,879257	53,060923
1068	21.11.2021	00:15	So	5		Bremen	Daniel-Von-Büren-Straße	0	0	1	2	5	1					8	3	3		31					71	21	2021	11	21	du	na	RF	PKW	EK		8,797452	53,083414
1069	21.11.2021	17:10	So	5		Bremen	Schlachte	0	0	1	2	0							3	7		69					83	72	2021	11	21	du	tr	FG	RF	SO		8,800185	53,077761
1070	21.11.2021	17:30	So	5		Bremen	Breitenweg	0	0	1	2	5	2						3	2		34					21	71	2021	11	21	du	tr	PKW	RF	AB		8,809962	53,082631
1071	21.11.2021	19:20	So	5		Bremen	Buntentorsteinweg	0	0	0	2	1							5	5		49				73	72	21	2021	11	21	du	na	RF	PKW	RV		8,808175	53,064058
1072	22.11.2021	07:35	Mo	5		Bremen	Auf dem Bohnenkamp	0	0	1	2	5							3	3		37					21	71	2021	11	22	he	tr	PKW	RF	EK		8,765601	53,082274
1073	22.11.2021	09:15	Mo	5		Bremen	Neustadtswall	0	0	0	2	5							5	3		37					71	21	2021	11	22	he	tr	RF	PKW	EK		8,800279	53,069973
1074	22.11.2021	11:45	Mo	5		Bremen	Nordstraße	0	0	1	2	5	2						3	3		28					21	71	2021	11	22	he	tr	PKW	RF	EK		8,776488	53,097970
1075	22.11.2021	14:05	Mo	5		Bremen	Stader Landstraße	0	0	1	2	6	5						3	4		41					71	81	2021	11	22	he	tr	RF	FG	ÜS		8,728803	53,178077
1076	22.11.2021	18:35	Mo	5		Bremen	Hollerallee	0	0	0	2	2							5	7		49					71	21	2021	11	22	du	tr	RF	PKW	SO		8,828576	53,082512
1077	23.11.2021	07:45	Di	5		Bremen	Richard-Boljahn-Allee	0	0	1	2	0	6						3	7		49					72	71	2021	11	23	dä	na	RF	RF	SO		8,890069	53,082232
1078	23.11.2021	14:50	Di	5		Bremen	Überseetor	0	0	1	2	0							3	3		28					33	71	2021	11	23	he	tr	BUS	RF	EK		8,774117	53,095434
1079	23.11.2021	15:00	Di	5		Bremen	Ludwig-Roselius-Allee	0	0	1	2	4	1						3	2		34				73	21	71	2021	11	23	he	na	PKW	RF	AB		8,927882	53,072622
1080	23.11.2021	16:30	Di	5		Bremen	Leher Heerstraße	0	0	1	2	5	3						3	2		35					21	72	2021	11	23	du	na	PKW	RF	AB		8,887633	53,099194
1081	24.11.2021	08:30	Mi	5		Bremen	Eduard-Schopf-Allee	0	0	0	2	5							5	3		31					71	21	2021	11	24	he	tr	RF	PKW	EK		8,787174	53,083095
1082	24.11.2021	15:20	Mi	5		Bremen	Fürther Straße	0	0	1	2	5							3	3		28					40	71	2021	11	24	he	tr	LKW	RF	EK		8,806842	53,096315
1083	25.11.2021	11:43	Do	5		Bremen	Utbremer Ring	0	0	1	2	5	2						3	3		28					21	71	2021	11	25	he	na	PKW	RF	EK		8,808084	53,099715
1084	25.11.2021	15:05	Do	5		Bremen	Utbremer Straße	0	1	1	2	6							2	4		63		10		73	81	71	2021	11	25	he	na	FG	RF	ÜS		8,790288	53,096148
1085	25.11.2021	16:45	Do	5		Bremen	Bahnhofsplatz	0	0	0	2	0			7				5	7		49					71	61	2021	11	25	du	na	RF	SOF	SO		8,811512	53,082606
1086	25.11.2021	17:30	Do	5		Bremen	Ritterhuder Heerstraße	0	0	1	2	0							3	7		49					1	71	2021	11	25	du	na	KRD	RF	SO		8,737993	53,145026
1087	25.11.2021	18:20	Do	5		Bremen	Am Stern	0	0	0	2	3	7		8				5	6		34					71	21	2021	11	25	dä	tr	RF	PKW	LV		8,824521	53,084197
1088	26.11.2021	12:55	Fr	5		Bremen	Theodor-Billroth-Straße	0	0	1	1	0							3	1		49					72		2021	11	26	he	na	RF	-	F		8,821227	53,037716
1089	26.11.2021	15:10	Fr	5		Bremen	Wuppertaler Straße	0	0	1	2	3							3	6		49		49			21	71	2021	11	26	he	tr	PKW	RF	LV		8,930935	53,071965
1090	26.11.2021	16:39	Fr	5		Bremen	Am Wall	0	0	1	2	3	1					8	3	2		34					21	71	2021	11	26	du	tr	PKW	RF	AB		8,803246	53,080247
1091	26.11.2021	17:30	Fr	2	6	Bremen	Neuenlander Straße	0	0	1	2	5	3						3	3		37				73	21	71	2021	11	26	du	na	PKW	RF	EK		8,808181	53,051481
1092	26.11.2021	19:40	Fr	5		Bremen	Lürmanstraße	0	0	0	2	1							5	7		49				73	71	21	2021	11	26	du	na	RF	PKW	SO		8,828563	53,084209
1093	27.11.2021	10:50	Sa	5		Bremen	Buntentorsteinweg	0	0	1	2	5	2		3				3	2		35					21	71	2021	11	27	he	na	PKW	RF	AB		8,801792	53,067863
1094	27.11.2021	15:00	Sa	5		Bremen	Arsterdamm	0	0	1	2	5							3	3		49					21	71	2021	11	27	he	na	PKW	RF	EK		8,823582	53,044151
1095	28.11.2021	12:55	So	5		Bremen	Neuenlander Straße	0	0	1	2	5							3	3		28					21	71	2021	11	28	he	tr	PKW	RF	EK		8,796658	53,056614
1096	28.11.2021	17:15	So	5		Bremen	Langemarckstraße	0	1	0	2	1							2	5		14					71	21	2021	11	28	du	tr	RF	PKW	RV		8,790213	53,071654
1097	29.11.2021	08:25	Mo	5		Bremen	Kreinsloger	0	0	1	2	5	2						3	3		28		10	49		21	72	2021	11	29	he	tr	PKW	RF	EK		8,564996	53,193275
1098	29.11.2021	20:40	Mo	5		Bremen	Waller Heerstraße	0	0	1	2	5	2						3	3		34		51		73	21	71	2021	11	29	du	na	PKW	RF	EK		8,781530	53,104791
1099	30.11.2021	10:00	Di	5		Bremen	Kurt-Schumacher-Allee	0	0	1	2	4	1		3			8	3	6		14		14			71	71	2021	11	30	he	tr	RF	RF	LV		8,892391	53,079372
1100	30.11.2021	12:20	Di	5		Bremen	Steffensweg	0	0	1	2	5	2						3	2		35					21	71	2021	11	30	he	tr	PKW	RF	AB		8,781335	53,097580
1101	30.11.2021	15:20	Di	5		Bremen	Regensburger Straße	0	0	1	3	5	2						3	3		27					21	71	2021	11	30	he	na	PKW	RF	EK		8,805177	53,095531
